gs_name,NGenes,Direction,PValue,FDR,mode,contrast
REACTOME_SENESCENCE_ASSOCIATED_SECRETORY_PHENOTYPE_SASP,77,Down,5.739546373786229e-4,0.00950386147299017,nonE_restricted,hypertrophic_scar_vs_late_wound
REACTOME_MATURATION_OF_DENV_PROTEINS,50,Down,6.043059504016695e-4,0.009917092293198827,nonE_restricted,hypertrophic_scar_vs_late_wound
REACTOME_INTERLEUKIN_23_SIGNALING,7,Down,6.119760719447517e-4,0.009954088674641181,nonE_restricted,hypertrophic_scar_vs_late_wound
REACTOME_LEISHMANIA_INFECTION,210,Down,6.42403257673983e-4,0.010357343750919129,nonE_restricted,hypertrophic_scar_vs_late_wound
REACTOME_DIFFERENTIATION_OF_NAIVE_CD_T_CELLS_TO_T_HELPER_1_CELLS_TH1_CELLS,11,Down,7.045087444804218e-4,0.011259887585695785,nonE_restricted,hypertrophic_scar_vs_late_wound
REACTOME_TRANSCRIPTIONAL_REGULATION_OF_GRANULOPOIESIS,55,Down,7.246336425227231e-4,0.01148169512893763,nonE_restricted,hypertrophic_scar_vs_late_wound
REACTOME_DENGUE_VIRUS_INFECTION,352,Down,7.356419543438999e-4,0.011556494975077675,nonE_restricted,hypertrophic_scar_vs_late_wound
REACTOME_STAT3_NUCLEAR_EVENTS_DOWNSTREAM_OF_ALK_SIGNALING,11,Down,7.429150993565972e-4,0.011571847056079878,nonE_restricted,hypertrophic_scar_vs_late_wound
REACTOME_ACTIVATION_OF_APC_C_AND_APC_C_CDC20_MEDIATED_DEGRADATION_OF_MITOTIC_PROTEINS,64,Down,7.570039621680449e-4,0.011638676528557582,nonE_restricted,hypertrophic_scar_vs_late_wound
REACTOME_REGULATION_OF_T_CELL_ACTIVATION_BY_CD28_FAMILY,233,Down,7.598700671528346e-4,0.011638676528557582,nonE_restricted,hypertrophic_scar_vs_late_wound
REACTOME_MITOCHONDRIAL_TRANSLATION,115,Down,7.810644118117471e-4,0.011864432966198274,nonE_restricted,hypertrophic_scar_vs_late_wound
REACTOME_CROSS_PRESENTATION_OF_PARTICULATE_EXOGENOUS_ANTIGENS_PHAGOSOMES,8,Down,8.40577956222575e-4,0.012663789209320432,nonE_restricted,hypertrophic_scar_vs_late_wound
REACTOME_PYROPTOSIS,27,Down,8.945967256754888e-4,0.013368038876354052,nonE_restricted,hypertrophic_scar_vs_late_wound
REACTOME_MRNA_SPLICING,211,Down,9.290903357522147e-4,0.013698111319168512,nonE_restricted,hypertrophic_scar_vs_late_wound
REACTOME_HDR_THROUGH_HOMOLOGOUS_RECOMBINATION_HRR,70,Down,9.315908133275646e-4,0.013698111319168512,nonE_restricted,hypertrophic_scar_vs_late_wound
REACTOME_INTERLEUKIN_21_SIGNALING,9,Down,9.729102231929818e-4,0.014192134843084925,nonE_restricted,hypertrophic_scar_vs_late_wound
REACTOME_SEPARATION_OF_SISTER_CHROMATIDS,173,Down,9.886251499511007e-4,0.014307819099292306,nonE_restricted,hypertrophic_scar_vs_late_wound
REACTOME_DENGUE_VIRUS_HOST_INTERACTIONS,245,Down,0.001033201834661183,0.014836132594587924,nonE_restricted,hypertrophic_scar_vs_late_wound
REACTOME_RESOLUTION_OF_D_LOOP_STRUCTURES,37,Down,0.0011097290891740215,0.015761205095874534,nonE_restricted,hypertrophic_scar_vs_late_wound
REACTOME_SWITCHING_OF_ORIGINS_TO_A_POST_REPLICATIVE_STATE,79,Down,0.0011147751155950432,0.015761205095874534,nonE_restricted,hypertrophic_scar_vs_late_wound
REACTOME_PROCESSING_OF_CAPPED_INTRON_CONTAINING_PRE_MRNA,290,Down,0.001164701662753653,0.016270130075761242,nonE_restricted,hypertrophic_scar_vs_late_wound
REACTOME_BINDING_AND_UPTAKE_OF_LIGANDS_BY_SCAVENGER_RECEPTORS,95,Down,0.0011689762817220723,0.016270130075761242,nonE_restricted,hypertrophic_scar_vs_late_wound
REACTOME_LAGGING_STRAND_SYNTHESIS,20,Down,0.0011773271491165643,0.016270130075761242,nonE_restricted,hypertrophic_scar_vs_late_wound
REACTOME_FORMATION_OF_THE_ANTERIOR_NEURAL_PLATE,6,Up,0.0012039992817232876,0.016351036617473048,nonE_restricted,hypertrophic_scar_vs_late_wound
REACTOME_INTERLEUKIN_1_PROCESSING,9,Down,0.0012148624238476548,0.016351036617473048,nonE_restricted,hypertrophic_scar_vs_late_wound
REACTOME_SPECIFICATION_OF_THE_NEURAL_PLATE_BORDER,14,Up,0.0012185897147477527,0.016351036617473048,nonE_restricted,hypertrophic_scar_vs_late_wound
REACTOME_TOLL_LIKE_RECEPTOR_TLR1_TLR2_CASCADE,110,Down,0.0012187660590825939,0.016351036617473048,nonE_restricted,hypertrophic_scar_vs_late_wound
REACTOME_INTEGRIN_SIGNALING,24,Down,0.0012524539078957366,0.016561751161664133,nonE_restricted,hypertrophic_scar_vs_late_wound
REACTOME_NEGATIVE_REGULATION_OF_TCF_DEPENDENT_SIGNALING_BY_WNT_LIGAND_ANTAGONISTS,13,Up,0.0012524936950333593,0.016561751161664133,nonE_restricted,hypertrophic_scar_vs_late_wound
REACTOME_NEF_AND_SIGNAL_TRANSDUCTION,8,Down,0.001274261595809405,0.016729234379269188,nonE_restricted,hypertrophic_scar_vs_late_wound
REACTOME_REGULATION_OF_TBK1_IKK_IKBKE_MEDIATED_ACTIVATION_OF_IRF3_IRF7,13,Down,0.0012853803952773326,0.01675552600368608,nonE_restricted,hypertrophic_scar_vs_late_wound
REACTOME_BASE_EXCISION_REPAIR,66,Down,0.0013328900508931473,0.017252478264377497,nonE_restricted,hypertrophic_scar_vs_late_wound
REACTOME_HUR_ELAVL1_BINDS_AND_STABILIZES_MRNA,8,Down,0.0013661310251269908,0.0175294196139911,nonE_restricted,hypertrophic_scar_vs_late_wound
REACTOME_TP53_REGULATES_TRANSCRIPTION_OF_CELL_CYCLE_GENES,49,Down,0.0013733604050134482,0.0175294196139911,nonE_restricted,hypertrophic_scar_vs_late_wound
REACTOME_FLT3_SIGNALING,38,Down,0.0014911797103351126,0.01890198832824784,nonE_restricted,hypertrophic_scar_vs_late_wound
REACTOME_RESPONSE_TO_METAL_IONS,11,Down,0.001597174872031571,0.020106900101328953,nonE_restricted,hypertrophic_scar_vs_late_wound
REACTOME_MYD88_INDEPENDENT_TLR4_CASCADE,108,Down,0.0016731740844117405,0.02092036712346108,nonE_restricted,hypertrophic_scar_vs_late_wound
REACTOME_PHOSPHORYLATION_OF_CLOCK_ACETYLATION_OF_BMAL1_ARNTL_AT_TARGET_GENE_PROMOTERS,11,Up,0.0017707961853126557,0.02199137424732879,nonE_restricted,hypertrophic_scar_vs_late_wound
REACTOME_SIRT1_NEGATIVELY_REGULATES_RRNA_EXPRESSION,33,Down,0.0018183293171962047,0.02234699459578227,nonE_restricted,hypertrophic_scar_vs_late_wound
REACTOME_REGULATION_OF_KIT_SIGNALING,16,Down,0.0018237481987852776,0.02234699459578227,nonE_restricted,hypertrophic_scar_vs_late_wound
REACTOME_PEPTIDE_LIGAND_BINDING_RECEPTORS,128,Down,0.0019584533928333338,0.023838657854487865,nonE_restricted,hypertrophic_scar_vs_late_wound
REACTOME_INTERLEUKIN_1_SIGNALING,101,Down,0.0019909471936556543,0.02407474303907298,nonE_restricted,hypertrophic_scar_vs_late_wound
REACTOME_ERBB2_ACTIVATES_PTK6_SIGNALING,13,Up,0.0020195967082680833,0.024096995074850146,nonE_restricted,hypertrophic_scar_vs_late_wound
REACTOME_XENOBIOTICS,15,Up,0.002021779392696532,0.024096995074850146,nonE_restricted,hypertrophic_scar_vs_late_wound
REACTOME_RNA_POLYMERASE_I_PROMOTER_ESCAPE,56,Down,0.0020423078221278165,0.024096995074850146,nonE_restricted,hypertrophic_scar_vs_late_wound
REACTOME_G2_PHASE,5,Down,0.0020452291793670416,0.024096995074850146,nonE_restricted,hypertrophic_scar_vs_late_wound
REACTOME_EARLY_PHASE_OF_HIV_LIFE_CYCLE,14,Down,0.0020670164682243834,0.024178814309696543,nonE_restricted,hypertrophic_scar_vs_late_wound
REACTOME_SARS_COV_1_ACTIVATES_MODULATES_INNATE_IMMUNE_RESPONSES,41,Down,0.0020897262154027994,0.024178814309696543,nonE_restricted,hypertrophic_scar_vs_late_wound
REACTOME_PARASITE_INFECTION,113,Down,0.002091638452253401,0.024178814309696543,nonE_restricted,hypertrophic_scar_vs_late_wound
REACTOME_AMYLOID_FIBER_FORMATION,64,Down,0.0021754221107607324,0.02487054231921832,nonE_restricted,hypertrophic_scar_vs_late_wound
REACTOME_SIGNALING_BY_CSF1_M_CSF_IN_MYELOID_CELLS,31,Down,0.0021905917531749703,0.02487054231921832,nonE_restricted,hypertrophic_scar_vs_late_wound
