entrez_id,logFC,AveExpr,t,P.Value,adj.P.Val,B
414197,-1.2372882361124793,-1.2776797523418513,-5.140134313132579,1.328035523134795e-6,2.470907200109195e-6,5.0380166678189555
90523,-1.7770335510881814,0.636070723036848,-5.138716950232183,1.336541936937245e-6,2.486488304573796e-6,4.809645564334985
87178,0.4247750752372612,4.6105355771622465,5.138578501604392,1.3367927774440208e-6,2.486709267584812e-6,4.236630639662577
339535,-2.0442978177133795,0.03283974283185843,-5.138270222518681,1.3389909893047993e-6,2.4905523399802496e-6,4.9352334048359285
55117,-1.4225854635270778,0.5665792356001207,-5.13796825970042,1.340243032521048e-6,2.4926349327675636e-6,4.83919286947404
3856,2.7936897073297744,2.3249101703288844,5.1378541212188695,1.3430535909446631e-6,2.4976154137182284e-6,4.77528667702278
23150,-0.6352318955761458,5.699540371620619,-5.137350568248041,1.3437442555450518e-6,2.498653030580464e-6,4.16159165125101
81669,-0.8822128626604302,7.559574343255355,-5.137312582715087,1.344461257005485e-6,2.4997394103047574e-6,4.226233925548961
25893,1.5221449984053008,0.044530296189345474,5.136894714057544,1.3463338684281093e-6,2.5029739739961365e-6,4.955407521019126
51237,4.685420867105626,0.13586481729167416,5.137083556867166,1.3474307452966352e-6,2.5047658705884433e-6,5.074350286675213
157773,0.6074453508247722,0.6291046875673574,5.135229575994296,1.3558346187659387e-6,2.5201391941504304e-6,4.856740244045458
8775,-0.5084679802700398,6.77496656793639,-5.134890532283319,1.3577770954324332e-6,2.5235006346754796e-6,4.182292048247522
100128398,-0.9238367847358073,1.1577425121425475,-5.133861593021793,1.3636888178203499e-6,2.5342377369462462e-6,4.775925249303484
164832,-1.4256556643190377,0.733522446216467,-5.133629646755984,1.3650249190650724e-6,2.5364703642629278e-6,4.814305251125112
55693,0.636741218868447,0.2868277019210599,5.132913495658726,1.3691582949233077e-6,2.543899894919179e-6,4.862244252154827
80164,-1.4669050672396537,-1.1615848856413358,-5.131490042024723,1.3774102683028178e-6,2.5589795699924773e-6,4.998901298926729
5127,0.2576783082709593,6.272033793327374,5.1313201007010125,1.3783986802330923e-6,2.56056321528304e-6,4.142740253708709
284161,-0.630086190379074,0.7478458336095354,-5.1309847278940754,1.3803513048647545e-6,2.5639375277990002e-6,4.777379232034912
101927402,-0.8589874191260657,0.22409958473321384,-5.129746916952934,1.3875815412861416e-6,2.5771131229904088e-6,4.851339239711487
5962,0.5049023737036258,5.239429955634846,5.128156501298536,1.3969256520768204e-6,2.59421176673779e-6,4.170200259966568
91156,2.8551998996444246,1.5285796658405124,5.128016640972262,1.3997094052569341e-6,2.599125087927299e-6,4.842090391970675
81488,-1.3163646208687432,-1.1197470251160013,-5.127333454724955,1.4017853454524134e-6,2.602723229417562e-6,4.989368939719378
84310,0.8084364217652666,4.282864902420043,5.126487843508007,1.4067954505189917e-6,2.6117680475076014e-6,4.2830968406832834
100129924,-1.1402164495362406,-1.940691075048882,-5.125268065830969,1.4140532185517516e-6,2.624983540580788e-6,5.028595879232688
57096,1.000409792301822,-0.31255107431509516,5.125105097209787,1.4150256561759325e-6,2.62652977919328e-6,4.9015947163078355
10563,8.953949664694324,0.9122702115772217,5.1248219122505505,1.4214301177664114e-6,2.638157485206876e-6,5.031174103616233
64066,1.6380372495207527,1.587277657370087,5.123550269297676,1.4243362183460074e-6,2.64329062243613e-6,4.784325041045911
100131211,-0.35955341091734994,3.196351379674192,-5.121938940168135,1.4340481789376388e-6,2.6610518538697944e-6,4.37521797226554
7150,0.4162681725381301,5.976499479106489,5.121580317332514,1.4362184790315311e-6,2.6648164901147715e-6,4.098075499903723
57471,1.9724566449886267,0.0722398159448189,5.121165071105242,1.4387354538332956e-6,2.669223555052431e-6,4.891753024168528
644285,-1.0988198853050135,1.2368729814598691,-5.120981709828468,1.4398482496399374e-6,2.67102489580989e-6,4.701111564492308
253190,-0.8904503832017157,3.2737866262991946,-5.119330761693248,1.4499055293056587e-6,2.689416925553763e-6,4.372085270080147
344148,-0.8854185493173357,2.820195647784788,-5.119133113112588,1.451114152775054e-6,2.691393654708579e-6,4.521016174709507
199745,-0.5905481573607372,2.028794491898586,-5.1183738285997675,1.455766333904873e-6,2.699756160848503e-6,4.565561519762184
51098,0.3893934302129054,4.462220855914503,5.118323241490296,1.4560768005780033e-6,2.700065991538627e-6,4.205706952159932
84688,-0.9479320387842549,-1.2580405272242874,-5.118143280609826,1.4571817925326387e-6,2.7018489386112312e-6,4.9470582751889545
7294,-1.1372162326588104,0.10986189108060462,-5.117775938961292,1.459439875664777e-6,2.705769340182364e-6,4.796516930112547
341,2.1019220341686946,2.5671034416578773,5.118002530050003,1.460077040062911e-6,2.7066841180805897e-6,4.60352558318645
5241,1.7530310112479595,-0.23534123393523748,5.117548822535609,1.4608376886966386e-6,2.7078276078429816e-6,4.912555954319194
2999,2.1389113861096316,-0.6525337940403291,5.117417933577052,1.4616438523378348e-6,2.7090552313878424e-6,4.962290641968448
4643,-0.48452680926898584,6.387611235667154,-5.1170026554017225,1.464204483411753e-6,2.71349082710556e-6,4.085480043531628
5832,0.47319525612615454,6.3130984433337884,5.116983085816473,1.4643252586021348e-6,2.71349082710556e-6,4.081387065947083
